1350000,2017-06-09 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C2-1,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1200000,2017-01-16 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 66,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
765000,2017-01-18 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 83,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
380250,2017-01-23 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 8,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
475000,2017-01-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 34,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
995000,2017-01-31 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 19,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
1125000,2017-01-30 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 62,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
1125000,2017-01-20 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 30,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1000000,2017-01-16 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 49,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
840000,2017-01-30 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 69,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1112625,2017-01-30 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 92,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
453375,2017-02-07 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 17,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1260000,2017-02-27 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 73,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1127250,2017-02-15 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 22,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1035000,2017-02-06 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 88,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
975000,2017-01-30 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 61,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
3000000,2017-10-06 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 94,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1168750,2017-12-11 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",67,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1580000,2017-11-10 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S11-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
985000,2017-02-14 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 67,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
540000,2017-06-23 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 11,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
795150,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",73,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
935000,2017-12-06 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",55,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
785400,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",63,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
735000,2017-12-20 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B4-2,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1250000,2017-12-08 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",84,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1280000,2017-09-11 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S4-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
650000,2017-02-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 65,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2100000,2017-03-20 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 48,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1300000,2017-02-27 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S4-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1939300,2017-02-09 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F4-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
710000,2017-03-15 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 64,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1912500,2017-02-24 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 54,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1010000,2017-02-27 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 25,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
590000,2017-05-26 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 91,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1500000,2017-07-18 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C4-1,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1580000,2017-05-02 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S10-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1950000,2017-06-30 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 45,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
770000,2017-12-01 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C5-2,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1250000,2017-12-04 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 67,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1999900,2017-09-08 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 56,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2256750,2017-08-04 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F11-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1050000,2017-01-23 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 3,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
3500000,2017-03-20 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 95,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
965000,2017-01-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 7,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1275000,2017-02-27 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 80,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2160000,2017-06-30 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F10-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1310000,2017-03-29 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 87,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2330000,2017-01-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 36,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1195500,2017-01-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 39,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
443625,2017-02-21 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 11,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
45000,2017-03-21 00:00:00Z,N1C 4AZ,Other,New Build,Leasehold,"TAPESTRY APARTMENTS, 1 - 5",PARKING SPACE 55,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
1100000,2017-05-12 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S6-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
500000,2017-09-01 00:00:00Z,N1C 4AB,Other,Established,Leasehold,1 - 3,,STABLE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5365070000,-0.1253360000
865000,2017-10-17 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 77,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
753300,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",43,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1220500,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",94,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1285000,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",132,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1150000,2017-12-06 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",47,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
775500,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",53,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1151500,2017-12-06 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",57,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1211250,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",112,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
664450,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",61,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
765000,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",81,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
955500,2017-12-15 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",45,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1439800,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",64,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
860100,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",101,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1452300,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",54,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1400000,2017-12-13 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",44,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
950000,2017-12-29 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",65,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1337050,2017-12-11 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",114,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
703000,2017-12-15 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",62,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
856000,2017-12-22 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",91,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
690000,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",52,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1427400,2017-12-20 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",74,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
735000,2017-12-04 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",72,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
892800,2017-12-11 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",131,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1150000,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",102,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1104000,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",82,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1170000,2017-03-17 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 12,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
490000,2017-02-27 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 27,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
480000,2017-01-04 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 15,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1010500,2018-01-17 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",143,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
504935,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",11,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
190000,2018-04-13 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 74,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
880000,2018-02-05 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-11,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1950000,2018-02-12 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-35,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
819000,2018-02-07 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-21,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1060000,2018-02-06 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-95,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
869940,2018-02-12 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-31,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
945000,2018-02-08 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-26,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1883250,2018-02-14 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-65,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
3200000,2018-02-14 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-92,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1062200,2018-02-12 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-87,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2935900,2018-02-26 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-61,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2592825,2018-02-12 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-37,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
860000,2018-02-12 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-51,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1002800,2018-02-09 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-75,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2652650,2018-02-06 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-42,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
769300,2018-02-12 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-14,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1580000,2018-02-14 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-52,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2982650,2018-02-19 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-56,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
850000,2018-02-15 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-41,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1130000,2018-02-06 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-88,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1880000,2018-02-06 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-33,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1405000,2018-02-26 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-42,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
940000,2018-02-06 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-71,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2677650,2018-02-19 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-52,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
